Date,Time,VRATE,PBLH,WIND_SPEED(GUST),PRATE,Temp,pixelID,lat,lon,u10,v10,u20,v20,u30,v30,u40,v40,u50,v50,u80,v80,u100,v100,file
2021-02-19,6,10900,1939.8302,4.706399,0,311.62296,C,14,100.5,-3.8344433,-4.4963794,-4.5452785,-4.6135597,-4.691846,-4.888643,-4.963721,-0.48653808,-0.6214893,-0.6282788,-0.6395996,-0.6602563,-0.6887158,-0.6948462,gfs.0p25.2021021906.f000.grib2
2021-02-19,6,12300,1951.5103,5.406399,0,311.92294,D,13.75,100.25,-4.3644433,-5.0363793,-5.0952783,-5.1735597,-5.251846,-5.4386425,-5.5137205,-1.5465381,-1.6914892,-1.7082788,-1.7295996,-1.7502563,-1.8187158,-1.8348461,gfs.0p25.2021021906.f000.grib2
2021-02-19,12,10500,2003.7468,4.525462,0,305.85114,A,13.75,100.5,-0.86549073,-1.0979687,-1.1254883,-1.1655664,-1.2129395,-1.323518,-1.3891113,-2.7612646,-3.183269,-3.2356446,-3.3016698,-3.3756886,-3.5744457,-3.63677,gfs.0p25.2021021912.f000.grib2
2021-02-19,12,3800,669.3468,5.3254623,0,301.65115,B,13.75,100.75,-2.8554907,-3.5579689,-3.6554883,-3.8455665,-4.0429397,-4.583518,-4.809111,-0.99126464,-1.183269,-1.1956445,-1.2116699,-1.2456884,-1.3144459,-1.36677,gfs.0p25.2021021912.f000.grib2
2021-02-19,12,6500,879.02686,5.8254623,0,302.65115,C,14,100.5,-0.55549073,-0.77796876,-0.83548826,-0.92556643,-1.0229394,-1.2835181,-1.4491113,-3.9112647,-4.773269,-4.8856444,-5.08167,-5.2956886,-5.8444457,-6.05677,gfs.0p25.2021021912.f000.grib2
2021-02-19,12,1300,237.58682,4.625462,0,298.65115,D,13.75,100.25,1.4345093,1.7420312,1.7545117,1.7944336,1.8370606,1.936482,1.8908887,-2.8312647,-3.5632691,-3.6556444,-3.92167,-4.1756883,-4.914446,-5.20677,gfs.0p25.2021021912.f000.grib2
2021-02-19,18,5000,757.80804,6.2200685,0,301.9336,A,13.75,100.5,-3.0542579,-3.6082423,-3.6820142,-3.8020117,-3.9281347,-4.280696,-4.404595,-1.1067773,-1.3233985,-1.3572412,-1.4146656,-1.4695898,-1.6071826,-1.6771191,gfs.0p25.2021021918.f000.grib2
2021-02-19,18,2000,313.88806,7.020068,0,297.5336,B,13.75,100.75,-2.784258,-3.548242,-3.7420142,-4.002012,-4.2681346,-5.010696,-5.404595,-1.2667774,-1.5933985,-1.6772412,-1.7846656,-1.9095899,-2.2271826,-2.407119,gfs.0p25.2021021918.f000.grib2
2021-02-19,18,2000,369.40805,6.7200685,0,298.9336,C,14,100.5,-2.5842578,-3.1582422,-3.2720141,-3.4820118,-3.6981347,-4.2706957,-4.5345945,-2.4167774,-2.9033985,-2.9772413,-3.1346655,-3.27959,-3.6671827,-3.8071191,gfs.0p25.2021021918.f000.grib2
2021-02-19,18,1000,154.84807,3.9200683,0,296.3336,D,13.75,100.25,-1.8742578,-2.4082422,-2.5420141,-2.8020117,-3.0681348,-3.8306959,-4.2045946,-1.3567773,-1.7233984,-1.7672412,-1.8446655,-1.9295899,-2.1471827,-2.1971192,gfs.0p25.2021021918.f000.grib2
2021-02-20,0,900,338.87024,2.9166694,0,299.7903,A,13.75,100.5,-0.89812744,-1.0863184,-1.1297314,-1.1867529,-1.2392505,-1.3876636,-1.4536084,-1.4435669,-1.6522559,-1.7150122,-1.7761401,-1.8482447,-2.0245264,-2.0893946,gfs.0p25.2021022000.f000.grib2
2021-02-20,0,900,199.91023,4.2166696,0,295.39032,B,13.75,100.75,-2.2481275,-2.8263183,-2.9897316,-3.176753,-3.3492506,-3.8476636,-4.1136084,-0.7635669,-0.9222559,-0.9550122,-0.9961401,-1.0382446,-1.1445264,-1.1893945,gfs.0p25.2021022000.f000.grib2
2021-02-20,0,700,178.71024,4.0166693,0,296.2903,C,14,100.5,0.03187256,-0.07631836,-0.15973145,-0.26675293,-0.3792505,-0.69766355,-0.8836084,-2.6735668,-3.1522558,-3.2750123,-3.41614,-3.5682447,-3.9145265,-4.0193944,gfs.0p25.2021022000.f000.grib2
2021-02-20,0,400,95.670235,3.3166692,0,293.6903,D,13.75,100.25,0.97187257,1.1236817,1.0602685,0.97324705,0.8807495,0.6023364,0.3763916,-2.4135668,-2.992256,-3.0950122,-3.2361403,-3.3782446,-3.7145264,-3.7393944,gfs.0p25.2021022000.f000.grib2
2021-02-20,6,6000,1801.115,2.9292464,0,312.85587,A,13.75,100.5,-2.939243,-3.0548072,-3.0853808,-3.131753,-3.1789746,-3.2864306,-3.324956,-0.4405371,-0.5771997,-0.583689,-0.5871289,-0.597793,-0.637356,-0.6462866,gfs.0p25.2021022006.f000.grib2
2021-02-20,6,7000,1682.955,3.8292463,0,313.75586,B,13.75,100.75,-3.959243,-4.214807,-4.275381,-4.321753,-4.3889747,-4.5264306,-4.574956,-0.65053713,-0.8171997,-0.833689,-0.8471289,-0.86779296,-0.90735596,-0.92628664,gfs.0p25.2021022006.f000.grib2
2021-02-20,6,4000,1791.035,2.2292464,0,313.15585,C,14,100.5,-2.2692432,-2.224807,-2.2453809,-2.2717528,-2.2889745,-2.3664308,-2.3849561,0.5094629,0.3728003,0.37631103,0.3728711,0.37220705,0.37264404,0.36371338,gfs.0p25.2021022006.f000.grib2
2021-02-20,6,5000,1829.595,2.5292463,0,313.45587,D,13.75,100.25,-2.7292433,-2.5348072,-2.5553808,-2.581753,-2.6089747,-2.6664307,-2.684956,0.10946289,-0.027199708,-0.033688966,-0.037128907,-0.03779297,-0.057355955,-0.06628662,gfs.0p25.2021022006.f000.grib2
2021-02-20,12,5800,1551.13,3.2,0,306,A,13.75,100.5,-1.6459765,-1.9745092,-2.0081224,-2.0662599,-2.119143,-2.281167,-2.3427172,-1.0950245,-1.2457666,-1.262788,-1.2942871,-1.3269922,-1.4096801,-1.4358178,gfs.0p25.2021022012.f000.grib2
2021-02-20,12,2400,608.17,3.5,0,300.7,B,13.75,100.75,-2.0759766,-2.5545092,-2.6281226,-2.7562597,-2.869143,-3.221167,-3.3527174,-0.36502442,-0.3657666,-0.3527881,-0.32428712,-0.30699217,-0.24968018,-0.21581787,gfs.0p25.2021022012.f000.grib2
2021-02-20,12,1000,724.00995,2.4,0,302.7,C,14,100.5,1.0940235,1.2954907,1.3018775,1.3237402,1.3508569,1.388833,1.3272827,-1.6350244,-1.8957666,-1.9227881,-1.9742872,-2.026992,-2.17968,-2.205818,gfs.0p25.2021022012.f000.grib2
2021-02-20,12,700,188.72997,3.4,0,298.1,D,13.75,100.25,1.9740235,2.4254906,2.4318774,2.4937403,2.5508568,2.708833,2.7172828,-1.5550244,-1.9457666,-1.9527881,-2.0842872,-2.2069921,-2.5596802,-2.725818,gfs.0p25.2021022012.f000.grib2
2021-02-20,18,400,228.19304,1.7055877,0,302.11493,A,13.75,100.5,-0.94394284,-1.0804565,-1.1132812,-1.1537646,-1.20646,-1.3526465,-1.4161817,0.65214354,0.7282251,0.7464136,0.76290286,0.78845215,0.84763914,0.8512549,gfs.0p25.2021022018.f000.grib2
2021-02-20,18,200,121.47304,1.9055878,0,297.51495,B,13.75,100.75,-1.3439429,-1.6104566,-1.6232812,-1.6737647,-1.70646,-1.8026465,-1.8461816,0.62214357,0.7582251,0.78641355,0.83290285,0.8784521,1.0076392,1.0612549,gfs.0p25.2021022018.f000.grib2
2021-02-20,18,1000,255.15305,3.4055877,0,299.01495,C,14,100.5,-2.1239429,-2.5404565,-2.6032813,-2.7237647,-2.8564599,-3.2226465,-3.3861816,-0.48785645,-0.5417749,-0.52358645,-0.48709717,-0.46154785,-0.37236083,-0.2787451,gfs.0p25.2021022018.f000.grib2
2021-02-20,18,0,49.71304,0.9055878,0,294.31494,D,13.75,100.25,-0.11394287,-0.16045654,-0.19328125,-0.25376466,-0.30645996,-0.5026465,-0.6661816,-0.66785645,-0.8617749,-0.8835864,-0.90709716,-0.9315479,-1.0123608,-1.0587451,gfs.0p25.2021022018.f000.grib2
2021-02-21,0,200,154.27621,1.2053081,0,300.3,A,13.75,100.5,0.20100342,0.20030762,0.19867676,0.19191162,0.18532471,0.1435205,0.07549561,-0.62701905,-0.63820314,-0.64787596,-0.6641333,-0.6709253,-0.6808667,-0.66228515,gfs.0p25.2021022100.f000.grib2
2021-02-21,0,200,79.07621,2.0053082,0,296.2,B,13.75,100.75,-1.5789965,-1.8896924,-1.9613233,-2.0280883,-2.1046753,-2.3164794,-2.4545045,0.16298096,0.24179688,0.282124,0.3358667,0.3890747,0.5291333,0.63771486,gfs.0p25.2021022100.f000.grib2
2021-02-21,0,100,83.95621,1.7053081,0,297.2,C,14,100.5,0.8310034,0.9303076,0.9386768,0.9519116,0.9553247,0.9435205,0.8654956,-1.2070191,-1.3182031,-1.327876,-1.3441333,-1.3609253,-1.3608667,-1.2822852,gfs.0p25.2021022100.f000.grib2
2021-02-21,0,200,57.556206,3.0053082,0,293.5,D,13.75,100.25,1.5210034,1.8703076,1.9286767,2.0019116,2.0753248,2.2135205,2.1554956,-1.917019,-2.3582032,-2.427876,-2.4941332,-2.5809252,-2.7408667,-2.672285,gfs.0p25.2021022100.f000.grib2
2021-02-21,6,3800,2063.238,1.7077118,0,316.92148,A,13.75,100.5,-1.2139184,-1.3244531,-1.3344873,-1.3535547,-1.3548242,-1.3869629,-1.3982227,0.75640136,0.74453616,0.742937,0.7526562,0.7523755,0.77125245,0.77066404,gfs.0p25.2021022106.f000.grib2
2021-02-21,6,3800,2069.958,1.7077118,0,320.82147,B,13.75,100.75,-1.2739185,-1.2844532,-1.3044873,-1.3135546,-1.3248242,-1.3569629,-1.3682227,0.5464014,0.50453615,0.512937,0.5126563,0.5123755,0.53125244,0.5306641,gfs.0p25.2021022106.f000.grib2
2021-02-21,6,3500,2041.9581,1.6077118,0,318.1215,C,14,100.5,-0.97391844,-1.0444531,-1.0444874,-1.0535547,-1.0648242,-1.0869629,-1.0982226,0.43640137,0.46453613,0.462937,0.47265625,0.47237548,0.48125243,0.49066406,gfs.0p25.2021022106.f000.grib2
2021-02-21,6,4000,2019.1581,2.007712,0,316.7215,D,13.75,100.25,-1.5839185,-1.4944531,-1.5044873,-1.5235547,-1.5348243,-1.576963,-1.5882226,0.22640137,0.25453612,0.25293702,0.25265625,0.26237547,0.26125243,0.27066407,gfs.0p25.2021022106.f000.grib2
2021-02-21,12,1400,790.8274,1.7153244,0,307.10773,A,13.75,100.5,0.8422876,0.89101076,0.89516604,0.907937,0.9225635,0.945437,0.9457056,2.2412403,2.3692968,2.389348,2.410515,2.4404125,2.5029078,2.4941065,gfs.0p25.2021022112.f000.grib2
2021-02-21,12,700,408.34738,3.7153244,0,302.20773,B,13.75,100.75,0.2022876,0.21101074,0.22516602,0.267937,0.32256347,0.46543702,0.5257056,2.8512402,3.3392968,3.379348,3.4905152,3.6104126,3.9129076,3.9241064,gfs.0p25.2021022112.f000.grib2
2021-02-21,12,1300,1229.5474,2.9153244,0,304.10773,C,14,100.5,1.0922875,1.1910107,1.195166,1.187937,1.1825634,1.165437,1.1157056,-2.2887597,-2.750703,-2.7806518,-2.869485,-2.9595873,-3.2170923,-3.2558935,gfs.0p25.2021022112.f000.grib2
2021-02-21,12,200,94.747375,2.2153244,0,297.70773,D,13.75,100.25,0.6322876,0.79101074,0.805166,0.827937,0.8525635,0.895437,0.85570556,1.3912402,1.7492969,1.8193481,1.9605151,2.1104126,2.5229077,2.6641064,gfs.0p25.2021022112.f000.grib2
2021-02-21,18,1600,351.74435,4.4002476,0,301.93906,A,13.75,100.5,0.19916992,0.23327148,0.23572022,0.24754883,0.25562745,0.287417,0.2939551,2.8778198,3.3054712,3.3888233,3.5164552,3.6357446,3.9642773,4.0787306,gfs.0p25.2021022118.f000.grib2
2021-02-21,18,900,202.06435,4.3002477,0,298.43906,B,13.75,100.75,0.059169922,0.103271484,0.12572022,0.16754884,0.20562744,0.317417,0.36395508,2.73782,3.3154712,3.4088233,3.576455,3.7457447,4.2242775,4.3987303,gfs.0p25.2021022118.f000.grib2
2021-02-21,18,800,258.70435,3.0002475,0,299.63907,C,14,100.5,0.47916993,0.5732715,0.5657202,0.54754883,0.5356274,0.497417,0.44395506,1.8878198,2.3054712,2.3788233,2.5264552,2.6657445,3.0742774,3.2487304,gfs.0p25.2021022118.f000.grib2
2021-02-21,18,200,70.22435,3.0002475,0,294.93906,D,13.75,100.25,0.61916995,0.7732715,0.77572024,0.77754885,0.7856274,0.787417,0.76395506,1.9378198,2.4754713,2.5888233,2.7864552,2.9957447,3.5642774,3.8287306,gfs.0p25.2021022118.f000.grib2
2021-02-22,0,2100,570.53174,3.5091307,0,300.49997,A,13.75,100.5,0.30835938,0.35087645,0.34669435,0.36514404,0.37095946,0.386001,0.3930371,2.3568604,2.7581568,2.8115406,2.9053564,2.9875536,3.2110157,3.2926562,gfs.0p25.2021022200.f000.grib2
2021-02-22,0,700,265.89172,2.3091307,0,297.99997,B,13.75,100.75,-0.72164065,-0.84912354,-0.83330566,-0.80485594,-0.7790405,-0.69399905,-0.59696287,1.2668604,1.5581567,1.6215405,1.7153565,1.8075538,2.0710156,2.2126563,gfs.0p25.2021022200.f000.grib2
2021-02-22,0,900,427.97174,2.1091309,0,298.69998,C,14,100.5,0.23835938,0.27087647,0.25669435,0.24514404,0.23095948,0.18600097,0.14303711,0.82686037,1.0781567,1.1315405,1.2153565,1.2975537,1.5310156,1.6726563,gfs.0p25.2021022200.f000.grib2
2021-02-22,0,300,107.65173,2.7091308,0,294.89996,D,13.75,100.25,1.0483594,1.2908765,1.3066944,1.3051441,1.3109595,1.306001,1.2330371,1.5568603,1.9981568,2.1115406,2.2553566,2.4075537,2.8310156,3.0826561,gfs.0p25.2021022200.f000.grib2
2021-02-22,6,2000,2013.7576,1.8089379,0,317.74554,A,13.75,100.5,0.0059082033,-0.11099853,-0.11892578,-0.12081299,-0.12468262,-0.13502197,-0.14526123,2.1527393,1.7875293,1.7895142,1.8021948,1.8033277,1.8130859,1.7976294,gfs.0p25.2021022206.f000.grib2
2021-02-22,6,1000,2172.1575,2.408938,0,319.84552,B,13.75,100.75,0.3159082,0.15900147,0.16107422,0.14918701,0.14531738,0.13497803,0.12473877,2.3927393,1.9175293,1.9295142,1.9321948,1.9333277,1.9530859,1.9376293,gfs.0p25.2021022206.f000.grib2
2021-02-22,6,2000,2112.7976,1.0089378,0,319.84552,C,14,100.5,0.0659082,-0.12099853,-0.12892579,-0.13081299,-0.14468262,-0.17502198,-0.18526123,0.5427393,0.41752928,0.40951416,0.41219482,0.40332764,0.39308593,0.3876294,gfs.0p25.2021022206.f000.grib2
2021-02-22,6,2000,2023.3575,1.5089378,0,316.94553,D,13.75,100.25,-1.3140918,-1.2109985,-1.2089257,-1.220813,-1.2346826,-1.2550219,-1.2652612,1.7927393,1.4975293,1.4995141,1.5021949,1.5033276,1.513086,1.4976294,gfs.0p25.2021022206.f000.grib2
2021-02-22,12,2400,400.63647,5.9087696,0,305.50433,A,13.75,100.5,0.5956738,0.70386475,0.7252466,0.75389403,0.7843506,0.866167,0.90521973,4.412122,4.928179,5.0423975,5.197368,5.350049,5.7392116,5.867019,gfs.0p25.2021022212.f000.grib2
2021-02-22,12,2700,385.19647,7.1087694,0,301.50433,B,13.75,100.75,1.3956739,1.6738647,1.7252465,1.823894,1.9243506,2.206167,2.3152196,4.5121217,5.178179,5.2923975,5.5173683,5.7500486,6.3592114,6.527019,gfs.0p25.2021022212.f000.grib2
2021-02-22,12,2600,441.51648,5.8087697,0,304.30432,C,14,100.5,1.5656738,1.7738647,1.8152466,1.853894,1.9043506,2.006167,2.0052197,3.6821215,4.3581786,4.5023975,4.7073684,4.9200487,5.4892116,5.647019,gfs.0p25.2021022212.f000.grib2
2021-02-22,12,1000,173.11647,6.0087695,0,298.7043,D,13.75,100.25,-0.18432617,-0.22613525,-0.23475341,-0.23610596,-0.24564941,-0.283833,-0.31478027,3.5221217,4.308179,4.4023976,4.7473683,5.080049,6.0092115,6.197019,gfs.0p25.2021022212.f000.grib2
2021-02-22,18,2000,456.02948,5.20349,0,301.41925,A,13.75,100.5,-0.11355224,-0.086115725,-0.085061036,-0.06668213,-0.06310791,-0.043066405,-0.021557618,3.2070043,3.7386231,3.8228638,3.9598682,4.096909,4.4681835,4.598093,gfs.0p25.2021022218.f000.grib2
2021-02-22,18,2000,302.2695,4.9034896,0,298.81924,B,13.75,100.75,-0.74355227,-0.8461157,-0.825061,-0.8066821,-0.78310794,-0.6930664,-0.6015576,2.4870043,3.078623,3.1928637,3.3998682,3.6069093,4.1781836,4.438093,gfs.0p25.2021022218.f000.grib2
2021-02-22,18,1000,331.46948,3.5034897,0,299.91925,C,14,100.5,-0.023552246,0.0038842773,0.0049389647,-0.006682129,-0.01310791,-0.043066405,-0.051557615,1.8670044,2.298623,2.3828638,2.5298681,2.6869092,3.0981836,3.2780933,gfs.0p25.2021022218.f000.grib2
2021-02-22,18,0,89.14949,3.1034896,0,295.91925,D,13.75,100.25,0.49644774,0.62388426,0.63493896,0.6433179,0.65689206,0.6769336,0.6884424,1.8970044,2.448623,2.6128638,2.8698683,3.1369092,3.8981836,4.228093,gfs.0p25.2021022218.f000.grib2
2021-02-23,0,3000,526.43414,5.0284357,0,300.2707,A,13.75,100.5,-0.09884521,-0.09794922,-0.09208496,-0.09612793,-0.09276856,-0.09296875,-0.09003906,3.0028076,3.5295508,3.634807,3.7641332,3.893462,4.2475977,4.385361,gfs.0p25.2021022300.f000.grib2
2021-02-23,0,1000,337.15417,4.0284357,0,298.37067,B,13.75,100.75,-0.2888452,-0.3179492,-0.29208496,-0.26612794,-0.23276855,-0.13296875,-0.08003906,2.2028077,2.7095509,2.8148072,2.9541333,3.103462,3.5075977,3.6953614,gfs.0p25.2021022300.f000.grib2
2021-02-23,0,2000,421.23416,4.728436,0,299.07068,C,14,100.5,-0.19884521,-0.24794921,-0.25208497,-0.26612794,-0.28276855,-0.32296875,-0.36003906,2.6128075,3.169551,3.2648072,3.4141333,3.573462,4.0075974,4.195361,gfs.0p25.2021022300.f000.grib2
2021-02-23,0,1000,162.27417,4.428436,0,296.1707,D,13.75,100.25,0.13115479,0.15205078,0.14791504,0.12387207,0.11723144,0.05703125,-0.010039062,2.3028076,2.9495509,3.1148071,3.3441334,3.573462,4.2375975,4.595361,gfs.0p25.2021022300.f000.grib2
2021-02-23,6,4400,1546.8278,2.9045777,0,314.09448,A,13.75,100.5,-0.1056958,-0.18519531,-0.18244384,-0.18891601,-0.18969727,-0.20429687,-0.2126294,3.8283935,3.8234107,3.8614404,3.914314,3.967185,4.0874243,4.099006,gfs.0p25.2021022306.f000.grib2
2021-02-23,6,3600,1568.0277,2.7045777,0,316.49448,B,13.75,100.75,0.3743042,0.2948047,0.29755616,0.30108398,0.30030274,0.30570313,0.2973706,3.5883934,3.3434107,3.3714404,3.404314,3.437185,3.5274243,3.5290062,gfs.0p25.2021022306.f000.grib2
2021-02-23,6,4500,1982.5077,2.7045777,0,315.59448,C,14,100.5,0.3443042,0.19480468,0.19755615,0.19108398,0.19030273,0.17570312,0.1673706,2.5983934,2.4734106,2.4914405,2.514314,2.537185,2.5974243,2.6190064,gfs.0p25.2021022306.f000.grib2
2021-02-23,6,3900,1461.7078,2.6045775,0,314.89447,D,13.75,100.25,-1.6056958,-1.4651953,-1.4824438,-1.498916,-1.5096973,-1.5342969,-1.5426294,3.3783937,3.2534106,3.2914405,3.3243139,3.3571851,3.4374244,3.4490063,gfs.0p25.2021022306.f000.grib2
2021-02-23,12,1600,328.63773,4.811036,0,305.263,A,13.75,100.5,0.62135744,0.7041748,0.7185986,0.75302243,0.77223146,0.83763427,0.8640112,3.5489795,3.9194677,4.016428,4.129199,4.240061,4.5452394,4.6364746,gfs.0p25.2021022312.f000.grib2
2021-02-23,12,1800,305.75772,6.0110364,0,301.763,B,13.75,100.75,1.4913574,1.7541748,1.8085986,1.9030224,2.0022314,2.2676344,2.3740113,3.6489794,4.1794677,4.276428,4.4591994,4.640061,5.1052394,5.2464747,gfs.0p25.2021022312.f000.grib2
2021-02-23,12,2100,385.9977,5.411036,0,304.163,C,14,100.5,1.4713575,1.6841748,1.7185986,1.7630224,1.8222314,1.9376342,1.9340112,3.4189794,4.0694675,4.1964283,4.409199,4.620061,5.215239,5.3464746,gfs.0p25.2021022312.f000.grib2
2021-02-23,12,600,127.67771,5.1110363,0,298.063,D,13.75,100.25,-0.7086426,-0.9058252,-0.9314014,-0.99697757,-1.0677686,-1.2623657,-1.3259888,2.9689796,3.6894677,3.8064282,4.0791993,4.360061,5.1052394,5.2564745,gfs.0p25.2021022312.f000.grib2
2021-02-23,18,2500,414.6792,6.003967,0,301.5,A,13.75,100.5,0.42622316,0.49959716,0.5160864,0.53315675,0.5581445,0.6128247,0.62087405,3.7845287,4.3712425,4.483425,4.6491017,4.8132787,5.2578444,5.420581,gfs.0p25.2021022318.f000.grib2
2021-02-23,18,2400,374.7592,6.803967,0,299.1,B,13.75,100.75,0.22622314,0.31959715,0.3460864,0.40315673,0.45814455,0.6128247,0.68087405,3.844529,4.5612426,4.6834254,4.9591017,5.223279,5.9378443,6.170581,gfs.0p25.2021022318.f000.grib2
2021-02-23,18,1000,255.7192,4.303967,0,299.9,C,14,100.5,1.7262231,2.009597,2.0560865,2.1031568,2.1581445,2.2828248,2.250874,1.9245288,2.3412428,2.4734254,2.6291015,2.803279,3.2578442,3.470581,gfs.0p25.2021022318.f000.grib2
2021-02-23,18,300,82.1192,3.103967,0,295.6,D,13.75,100.25,0.5862231,0.7595972,0.77608645,0.8231567,0.84814453,0.9528247,0.99087405,1.9545288,2.4912426,2.6134253,2.8291016,3.0332787,3.6278443,3.910581,gfs.0p25.2021022318.f000.grib2
2021-02-24,0,3900,587.9994,6.4184923,0,300.3438,A,13.75,100.5,-0.32426757,-0.37394774,-0.37607178,-0.38099852,-0.39910156,-0.4218994,-0.43189454,3.6105323,4.332251,4.4682884,4.6472435,4.825344,5.3223486,5.5154686,gfs.0p25.2021022400.f000.grib2
2021-02-24,0,2500,420.5594,6.118492,0,298.5438,B,13.75,100.75,-0.3642676,-0.41394776,-0.40607178,-0.39099854,-0.36910155,-0.31189942,-0.26189452,2.8805323,3.592251,3.7382886,3.9572437,4.185344,4.812349,5.1054688,gfs.0p25.2021022400.f000.grib2
2021-02-24,0,2400,419.91937,5.4184923,0,299.1438,C,14,100.5,-0.24426758,-0.29394776,-0.31607178,-0.33099854,-0.35910156,-0.43189943,-0.48189452,2.8805323,3.532251,3.6382885,3.8272436,4.0053444,4.5223484,4.735469,gfs.0p25.2021022400.f000.grib2
2021-02-24,0,800,162.23938,4.118492,0,295.9438,D,13.75,100.25,-0.11426758,-0.15394776,-0.20607178,-0.25099853,-0.30910155,-0.4918994,-0.62189454,2.4705322,3.162251,3.3482885,3.5972435,3.8453443,4.562349,4.945469,gfs.0p25.2021022400.f000.grib2
2021-02-24,6,5700,1384.9292,3.7039354,0,314.4,A,13.75,100.5,0.836167,0.93717283,0.94701904,0.96533203,0.98241454,1.0294678,1.0408057,4.010979,4.2659397,4.3220363,4.3918166,4.452334,4.621133,4.6611376,gfs.0p25.2021022406.f000.grib2
2021-02-24,6,6000,1459.0892,3.7039354,0,316.6,B,13.75,100.75,1.166167,1.2671728,1.277019,1.2853321,1.3124145,1.3594677,1.3708056,4.280979,4.38594,4.422036,4.4718165,4.532334,4.681133,4.7011375,gfs.0p25.2021022406.f000.grib2
2021-02-24,6,7000,1876.9292,3.4039352,0,315.2,C,14,100.5,0.866167,0.8771728,0.88701904,0.88533205,0.90241456,0.9294678,0.9308057,3.430979,3.6359398,3.6720362,3.7118163,3.7623339,3.8911328,3.9111376,gfs.0p25.2021022406.f000.grib2
2021-02-24,6,5500,1449.9692,3.6039352,0,315.6,D,13.75,100.25,-0.703833,-0.52282715,-0.5229809,-0.524668,-0.51758546,-0.52053225,-0.5091943,3.850979,3.98594,4.022036,4.0718164,4.122334,4.2411327,4.2711377,gfs.0p25.2021022406.f000.grib2
2021-02-24,12,3000,404.9276,7.313391,0,305.0125,A,13.75,100.5,-0.38853028,-0.49983397,-0.524126,-0.5588257,-0.58661133,-0.6828052,-0.7286694,4.895188,5.561289,5.7111135,5.910222,6.109995,6.64105,6.8423634,gfs.0p25.2021022412.f000.grib2
2021-02-24,12,2100,311.3276,7.2133913,0,301.5125,B,13.75,100.75,-0.30853027,-0.33983397,-0.344126,-0.3488257,-0.34661132,-0.3328052,-0.31866944,4.215188,4.941289,5.1211133,5.3802223,5.6499953,6.39105,6.6523633,gfs.0p25.2021022412.f000.grib2
2021-02-24,12,2200,351.4876,6.413391,0,304.21252,C,14,100.5,-0.57853025,-0.709834,-0.734126,-0.81882566,-0.89661133,-1.1228051,-1.1786695,4.075188,4.821289,4.9211135,5.1902223,5.449995,6.18105,6.352363,gfs.0p25.2021022412.f000.grib2
2021-02-24,12,3500,382.3676,9.313391,0,298.91254,D,13.75,100.25,-0.5885303,-0.759834,-0.794126,-0.8688257,-0.94661134,-1.1728052,-1.2686695,5.145188,6.071289,6.2311134,6.600222,6.969995,8.0210495,8.362363,gfs.0p25.2021022412.f000.grib2
2021-02-24,18,4000,483.1916,7.70077,0,301.47256,A,13.75,100.5,1.1137891,1.3237281,1.3616016,1.4237988,1.4831201,1.646421,1.7130346,4.2925344,5.030044,5.1526246,5.3651686,5.5778127,6.1410084,6.34281,gfs.0p25.2021022418.f000.grib2
2021-02-24,18,3000,364.3916,7.3007703,0,299.17255,B,13.75,100.75,1.1237891,1.403728,1.4416015,1.5437988,1.6431202,1.9364209,2.0630348,3.582534,4.380044,4.4826245,4.7451687,5.0078125,5.7510085,6.02281,gfs.0p25.2021022418.f000.grib2
2021-02-24,18,2000,366.7116,7.10077,0,299.87256,C,14,100.5,0.81378907,0.98372805,1.0116016,1.0537988,1.1031201,1.2264209,1.2630347,3.7025342,4.510044,4.6626244,4.9451685,5.2178125,6.0010085,6.31281,gfs.0p25.2021022418.f000.grib2
2021-02-24,18,1000,220.2316,7.3007703,0,296.97256,D,13.75,100.25,0.33378905,0.39372802,0.40160155,0.42379883,0.44312012,0.5064209,0.5330347,3.3825343,4.240044,4.3826246,4.7651687,5.1478124,6.2210083,6.67281,gfs.0p25.2021022418.f000.grib2
2021-02-25,0,900,316.66476,2.8016415,0,300.8585,A,13.75,100.5,0.07800537,0.08226562,0.088845216,0.0877124,0.089538574,0.07792725,0.082409665,1.6498657,1.9611353,2.023286,2.1106055,2.195017,2.4417408,2.530095,gfs.0p25.2021022500.f000.grib2
2021-02-25,0,1100,282.34476,4.0016413,0,299.25848,B,13.75,100.75,-0.65199465,-0.76773435,-0.7511548,-0.7222876,-0.70046145,-0.61207277,-0.50759035,1.8398657,2.3211353,2.4432862,2.6206055,2.795017,3.3017406,3.5600953,gfs.0p25.2021022500.f000.grib2
2021-02-25,0,1000,296.50476,3.2016416,0,299.6585,C,14,100.5,0.08800537,0.12226562,0.11884522,0.1077124,0.10953858,0.087927245,0.06240967,1.6898657,2.0911353,2.1732862,2.3106055,2.425017,2.7717407,2.9200952,gfs.0p25.2021022500.f000.grib2
2021-02-25,0,0,48.904766,1.1016414,0,296.9585,D,13.75,100.25,0.7680054,0.98226565,1.0088452,1.0377125,1.0695386,1.1479273,1.1824096,0.42986572,0.5711353,0.61328614,0.6706055,0.7250171,0.88174075,0.9300952,gfs.0p25.2021022500.f000.grib2
2021-02-25,6,7000,1870.3025,3.4089026,0,316.16757,A,13.75,100.5,2.359961,2.51261,2.546548,2.5844457,2.6098218,2.7039795,2.7439039,-0.046142578,-0.18018799,-0.18815674,-0.19215088,-0.20814453,-0.22418702,-0.23820068,gfs.0p25.2021022506.f000.grib2
