Date,Time,VRATE,PBLH,WIND_SPEED(GUST),PRATE,Temp,pixelID,lat,lon,u10,v10,u20,v20,u30,v30,u40,v40,u50,v50,u80,v80,u100,v100,file
2024-07-09,12,0,0,3,0.0001224,301.73425,D,13.75,100.25,-0.5186157,-0.6597754,-0.77000976,-0.848418,-0.92122805,-1.0601685,-1.1016259,1.6436987,1.9302539,2.1953516,2.3815382,2.5245287,2.8494995,2.9477954,gfs.0p25.2024070912.f000.grib2
2024-07-09,18,2000,0,6.410974,8.00E-07,300,A,13.75,100.5,-0.49430907,-0.57690185,-0.64888674,-0.7085791,-0.7567627,-0.8720117,-0.95325196,2.6343408,3.044331,3.4481714,3.74417,3.9825585,4.56916,4.9782863,gfs.0p25.2024070918.f000.grib2
2024-07-09,18,1000,0,6.410974,8.00E-07,299.9,B,13.75,100.75,-0.024309082,0.023098145,0.07111328,0.1014209,0.14323731,0.24798828,0.30674803,2.6443408,3.064331,3.4681714,3.77417,4.0425587,4.7491603,5.178286,gfs.0p25.2024070918.f000.grib2
2024-07-09,18,1000,0,5.210974,0,298.9,C,14,100.5,-0.6443091,-0.6669018,-0.70888674,-0.7385791,-0.7567627,-0.7720117,-0.75325197,1.8943409,2.264331,2.5581713,2.80417,3.0125587,3.6591601,4.1282864,gfs.0p25.2024070918.f000.grib2
2024-07-09,18,1000,0,6.1109743,0,299.19998,D,13.75,100.25,-1.1843091,-1.3869019,-1.6088867,-1.7785791,-1.9267627,-2.2920117,-2.4232519,2.6043408,2.9643312,3.3681715,3.67417,3.9425585,4.6491604,5.038286,gfs.0p25.2024070918.f000.grib2
2024-07-10,0,2100,0,6.112126,4.64E-05,300.90027,A,13.75,100.5,-1.1218383,-1.2684643,-1.4246899,-1.5215503,-1.5979028,-1.7607031,-1.8330323,2.1359668,2.5351539,2.8940187,3.1421192,3.3316822,3.7869995,4.0523,gfs.0p25.2024071000.f000.grib2
2024-07-10,0,1000,0,4.212126,0,301.00024,B,13.75,100.75,-1.5718384,-1.6784644,-1.82469,-1.8915503,-1.9279028,-1.9607031,-1.9530323,1.3659668,1.6451538,1.8740185,2.032119,2.1416821,2.4269996,2.6523,gfs.0p25.2024071000.f000.grib2
2024-07-10,0,1500,0,5.712126,0,300.60025,C,14,100.5,-1.2118384,-1.3484644,-1.49469,-1.5815502,-1.6279029,-1.7507031,-1.7930322,1.8859668,2.2051537,2.4840186,2.6821191,2.8216822,3.2569995,3.5322998,gfs.0p25.2024071000.f000.grib2
2024-07-10,0,600,0,3.4121258,0.0003784,301.00024,D,13.75,100.25,0.19816162,0.20153564,0.18531007,0.1784497,0.16209717,0.11929688,0.076967776,1.7759668,2.0251539,2.2840185,2.452119,2.5816822,2.8869996,3.0722997,gfs.0p25.2024071000.f000.grib2
2024-07-10,6,5000,0,4.009064,8.00E-07,310.13272,A,13.75,100.5,0.72946286,0.82355225,0.9012134,0.9478198,0.97895753,1.0554614,1.0897241,3.7699683,3.8832715,4.124619,4.2679567,4.3479543,4.506616,4.544607,gfs.0p25.2024071006.f000.grib2
2024-07-10,6,8000,0,5.3090644,0,311.23273,B,13.75,100.75,1.8194629,1.9435523,2.0612135,2.1378198,2.1989574,2.2954614,2.339724,5.0399685,5.2832713,5.584619,5.7879567,5.927954,6.176616,6.264607,gfs.0p25.2024071006.f000.grib2
2024-07-10,6,6000,0,4.109064,1.60E-06,308.13272,C,14,100.5,1.7094629,1.7835523,1.9012134,1.9678198,1.9989575,2.0654614,2.099724,3.2499683,3.4232714,3.6646192,3.8079565,3.867954,4.0166163,4.084607,gfs.0p25.2024071006.f000.grib2
2024-07-10,6,3000,0,2.9090643,0.0004944,308.73273,D,13.75,100.25,-0.4905371,-0.25644776,-0.23878662,-0.20218018,-0.18104248,-0.08453857,-0.03027588,2.1699684,2.0532715,2.1646192,2.2179565,2.2379541,2.276616,2.284607,gfs.0p25.2024071006.f000.grib2
2024-07-10,12,3000,0,5.703778,0.0003128,302.98065,A,13.75,100.5,0.0041918945,0.050598145,0.043896485,0.051508788,0.062270507,0.07359131,0.09360108,4.1621165,4.555144,5.101167,5.43989,5.62605,6.0319457,6.174487,gfs.0p25.2024071012.f000.grib2
2024-07-10,12,2000,0,6.303778,0,302.28067,B,13.75,100.75,0.6741919,0.78059816,0.8738965,0.94150877,0.9922705,1.1035913,1.1436011,3.9221168,4.405144,4.901167,5.23989,5.47605,5.981946,6.2044873,gfs.0p25.2024071012.f000.grib2
2024-07-10,12,2000,0,6.403778,0.0007336,301.58066,C,14,100.5,0.3441919,0.39059815,0.43389648,0.46150878,0.4922705,0.5535913,0.57360107,4.112117,4.725144,5.391167,5.8298903,6.1560497,6.6719456,6.8344874,gfs.0p25.2024071012.f000.grib2
2024-07-10,12,1000,0,6.603778,5.04E-05,300.68066,D,13.75,100.25,-1.565808,-1.7194018,-1.9361035,-2.0784912,-2.1777296,-2.3264086,-2.286399,3.9621167,4.405144,4.991167,5.38989,5.66605,6.311946,6.5344872,gfs.0p25.2024071012.f000.grib2
2024-07-10,18,0,0,1.602862,0.0003552,300.80746,A,13.75,100.5,0.77439576,1.0562842,1.2460595,1.4265015,1.6054639,2.013938,2.2362401,-0.006086426,0.14688964,0.25858155,0.34548828,0.43981445,0.6658008,0.75612795,gfs.0p25.2024071018.f000.grib2
2024-07-10,18,0,0,0.9028621,0.0009448,299.90747,B,13.75,100.75,0.25439575,0.45628417,0.54605955,0.66650146,0.80546385,1.143938,1.2662402,0.34391358,0.6568897,0.91858155,1.0754883,1.1798145,1.3358008,1.366128,gfs.0p25.2024071018.f000.grib2
2024-07-10,18,0,0,3.1028621,0.0002288,299.10748,C,14,100.5,-1.3056042,-1.2637159,-1.3339404,-1.3034985,-1.2445362,-0.866062,-0.5137598,1.6139135,1.8468896,2.0785816,2.2654884,2.4198143,2.835801,3.086128,gfs.0p25.2024071018.f000.grib2
2024-07-10,18,0,0,4.102862,1.76E-05,299.30746,D,13.75,100.25,2.1843958,2.4962842,2.7660596,3.0165014,3.2754638,3.973938,4.3762403,0.7639136,0.8968896,0.98858154,1.0754883,1.1698145,1.3658007,1.4361279,gfs.0p25.2024071018.f000.grib2
2024-07-11,0,1000,0,4.601016,0,299.5374,A,13.75,100.5,0.2215564,0.32777345,0.41721925,0.4951367,0.57305664,0.8526831,1.1136279,1.8194153,2.0765405,2.3356495,2.534497,2.6948168,3.0750732,3.3130665,gfs.0p25.2024071100.f000.grib2
2024-07-11,0,1000,0,4.601016,0,298.9374,B,13.75,100.75,0.8215564,0.96777344,1.0972192,1.2051368,1.3130566,1.6026831,1.803628,2.1694152,2.3865404,2.6456494,2.834497,2.9848168,3.3550732,3.5230665,gfs.0p25.2024071100.f000.grib2
2024-07-11,0,2000,0,6.8010163,0,298.73743,C,14,100.5,0.6715564,0.82777345,0.95721924,1.0651367,1.1630566,1.4826831,1.7536279,2.4294152,2.7765405,3.1356494,3.3944972,3.604817,4.1450734,4.4530663,gfs.0p25.2024071100.f000.grib2
2024-07-11,0,0,0,3.7010162,0,299.0374,D,13.75,100.25,1.1115564,1.2777734,1.4072193,1.5651367,1.7130567,2.1926832,2.483628,1.6394153,1.8165405,1.9956495,2.1444972,2.304817,2.6850731,2.8630664,gfs.0p25.2024071100.f000.grib2
2024-07-11,6,7300,0,5.802907,8.00E-07,305.50284,A,13.75,100.5,2.7125318,3.1547217,3.4809058,3.6882567,3.8259132,4.1614285,4.3103294,1.7393872,1.8051856,1.9395801,2.0185425,2.0530493,2.1056664,2.1084547,gfs.0p25.2024071106.f000.grib2
2024-07-11,6,5400,0,5.102907,4.00E-07,302.60284,B,13.75,100.75,2.5225317,2.7847216,3.0509057,3.218257,3.3359132,3.5914283,3.7103295,1.3793873,1.5351856,1.6795801,1.7685425,1.8330493,1.9856665,2.0484545,gfs.0p25.2024071106.f000.grib2
2024-07-11,6,9700,0,6.302907,4.00E-07,305.70282,C,14,100.5,3.2825317,3.7247217,3.9909058,4.178257,4.295913,4.5714283,4.7103295,0.7393872,0.85518557,0.9195801,0.96854246,1.0030494,1.0756665,1.1184546,gfs.0p25.2024071106.f000.grib2
2024-07-11,6,13000,0,7.102907,0,310.40283,D,13.75,100.25,4.5525317,4.9647217,5.270906,5.468257,5.605913,5.9114285,6.0403295,1.4393872,1.3751855,1.4395801,1.4685425,1.4830493,1.4856665,1.4784546,gfs.0p25.2024071106.f000.grib2
2024-07-11,12,2400,0,7.801829,0.0002892,299.68616,A,13.75,100.5,1.6624048,2.1242456,2.5137768,2.810237,3.0569556,3.7279224,4.141179,3.0859632,3.4920495,4.0189233,4.340735,4.5452366,4.9633374,5.1161084,gfs.0p25.2024071112.f000.grib2
2024-07-11,12,2900,0,8.801828,0.0005132,299.08615,B,13.75,100.75,2.6924047,3.2742455,3.823777,4.200237,4.4669557,5.1479225,5.541179,2.6259632,3.1220496,3.6489234,3.9707348,4.1752367,4.6233373,4.816108,gfs.0p25.2024071112.f000.grib2
2024-07-11,12,1700,0,8.101829,8.44E-05,299.88614,C,14,100.5,2.0824049,2.5842457,3.0537767,3.4102368,3.7169557,4.507922,4.981179,3.8659632,4.3120494,4.9389234,5.3107347,5.535237,5.8833375,5.8961086,gfs.0p25.2024071112.f000.grib2
2024-07-11,12,3500,0,9.001829,0.0001136,300.48615,D,13.75,100.25,3.7724047,4.424246,5.0537767,5.520237,5.8969555,6.777922,7.241179,2.1759632,2.3620496,2.6289234,2.8007348,2.9052367,3.1033373,3.1461084,gfs.0p25.2024071112.f000.grib2
2024-07-11,18,1600,0,6.7034965,0,298.94516,A,13.75,100.5,2.2932837,2.6880028,3.067937,3.3493605,3.5964258,4.2229857,4.591919,1.0292298,1.1715808,1.330415,1.4281104,1.5003467,1.6615577,1.7014039,gfs.0p25.2024071118.f000.grib2
2024-07-11,18,300,0,2.9034965,1.60E-06,298.74518,B,13.75,100.75,1.2432837,1.4880029,1.657937,1.8493603,2.0464258,2.6529858,3.041919,1.2092297,1.3315808,1.430415,1.5181104,1.5903467,1.7015576,1.6814038,gfs.0p25.2024071118.f000.grib2
2024-07-11,18,2300,0,8.903497,0.000124,298.54517,C,14,100.5,2.8232837,3.348003,3.8279371,4.18936,4.4764256,5.3029857,5.841919,1.6992297,1.9615808,2.230415,2.4181104,2.5603466,2.9115577,3.0714037,gfs.0p25.2024071118.f000.grib2
2024-07-11,18,500,0,4.2034965,7.20E-06,298.24518,D,13.75,100.25,1.5232837,1.808003,2.067937,2.3193603,2.5864258,3.4629858,4.051919,1.6992297,1.8315808,1.980415,2.0781105,2.1403468,2.1615577,2.0314038,gfs.0p25.2024071118.f000.grib2
2024-07-12,0,400,0,4.3122864,0,299.2779,A,13.75,100.5,1.4253418,1.6262207,1.825271,2.0110717,2.1786401,2.6345387,2.8756738,1.6414404,1.8785498,2.107854,2.3165576,2.5026002,2.9809887,3.2551367,gfs.0p25.2024071200.f000.grib2
2024-07-12,0,300,0,3.1122866,0,298.57788,B,13.75,100.75,1.3553418,1.5762208,1.765271,1.9410717,2.1286402,2.5845385,2.7956738,1.6514404,1.8485498,2.007854,2.1665576,2.3126001,2.6609888,2.8251367,gfs.0p25.2024071200.f000.grib2
2024-07-12,0,400,0,3.8122866,0,298.6779,C,14,100.5,1.6853418,1.9062207,2.135271,2.3110719,2.46864,2.8245385,2.945674,1.5214404,1.7385498,1.947854,2.1465576,2.3226001,2.7809887,2.9951367,gfs.0p25.2024071200.f000.grib2
2024-07-12,0,400,0,3.8122866,0,299.07788,D,13.75,100.25,1.1753418,1.3262208,1.465271,1.6010718,1.7286401,2.1045387,2.2656739,1.9114404,2.1285498,2.347854,2.5365577,2.7126,3.1709888,3.3451366,gfs.0p25.2024071200.f000.grib2
2024-07-12,6,3500,0,4.3003416,0,304.4785,A,13.75,100.5,1.832229,2.1042016,2.2916577,2.4085107,2.4927905,2.6742358,2.7585278,2.2607238,2.3272753,2.4818335,2.5747485,2.6125927,2.6634667,2.6627002,gfs.0p25.2024071206.f000.grib2
2024-07-12,6,5300,0,4.8003416,0,305.5785,B,13.75,100.75,3.092229,3.3442016,3.5716577,3.7085106,3.7927904,3.9442358,4.0085278,1.9407239,2.0072753,2.1218336,2.1947486,2.2325928,2.2834668,2.2927003,gfs.0p25.2024071206.f000.grib2
2024-07-12,6,6900,0,5.7003417,3.52E-05,304.87848,C,14,100.5,2.272229,2.6342018,2.8816576,3.0585108,3.1827905,3.4542358,3.578528,2.420724,2.4672754,2.6218336,2.6947486,2.7325928,2.7534668,2.7327,gfs.0p25.2024071206.f000.grib2
2024-07-12,6,6800,0,5.400342,0,304.37848,D,13.75,100.25,2.632229,2.9842017,3.2516577,3.4385107,3.5627906,3.834236,3.9685278,2.5207238,2.5472753,2.6918335,2.7647486,2.7925928,2.8234668,2.8027003,gfs.0p25.2024071206.f000.grib2
2024-07-12,12,3900,0,8.840291,6.08E-05,300.4,A,13.75,100.5,1.3917774,1.7850488,2.0811474,2.323723,2.5167627,3.0236547,3.3059912,3.9150438,4.3992114,4.9622655,5.346958,5.6070776,6.197727,6.451919,gfs.0p25.2024071212.f000.grib2
2024-07-12,12,2600,0,8.040291,1.20E-05,299.2,B,13.75,100.75,1.3317773,1.6350489,1.8911475,2.083723,2.2367628,2.6436548,2.8359911,3.6150439,4.1392117,4.7022657,5.096958,5.367078,5.997727,6.281919,gfs.0p25.2024071212.f000.grib2
2024-07-12,12,1100,0,6.4402914,0.0002016,300.1,C,14,100.5,0.16177735,0.32504883,0.39114746,0.49372315,0.5967627,1.0136548,1.3559912,3.4150438,3.9392114,4.5322657,4.916958,5.1870775,5.807727,6.091919,gfs.0p25.2024071212.f000.grib2
2024-07-12,12,3100,0,9.040291,4.80E-06,300.4,D,13.75,100.25,3.4017773,3.9350488,4.4711475,4.8837233,5.206763,5.963655,6.365991,2.965044,3.2692115,3.6522655,3.916958,4.117078,4.527727,4.711919,gfs.0p25.2024071212.f000.grib2
2024-07-12,18,8000,0,10.608149,8.00E-07,298.95206,A,13.75,100.5,3.516106,4.1120677,4.663445,5.0666723,5.378511,6.115078,6.5211473,2.0514355,2.2956421,2.5681226,2.7597437,2.893479,3.1816504,3.2862964,gfs.0p25.2024071218.f000.grib2
2024-07-12,18,6000,0,10.308148,0,298.65204,B,13.75,100.75,3.826106,4.3620677,4.863445,5.226672,5.518511,6.145078,6.4611473,2.2314355,2.4956422,2.7681227,2.9697437,3.123479,3.4416504,3.5862963,gfs.0p25.2024071218.f000.grib2
2024-07-12,18,4000,0,9.408148,0,298.45206,C,14,100.5,2.886106,3.402068,3.8934448,4.2366724,4.5085106,5.2350783,5.6811476,2.2014356,2.4956422,2.8081226,3.0197437,3.173479,3.5216503,3.6762965,gfs.0p25.2024071218.f000.grib2
2024-07-12,18,4000,0,9.808148,2.64E-05,298.25204,D,13.75,100.25,3.396106,3.9820678,4.533445,4.936672,5.268511,6.205078,6.791147,1.8514355,2.0256422,2.2381225,2.3897436,2.483479,2.6916504,2.7362964,gfs.0p25.2024071218.f000.grib2
2024-07-13,0,3400,0,7.713773,1.04E-05,298.67322,A,13.75,100.5,1.7923193,2.1226025,2.423352,2.6535304,2.833545,3.2842262,3.524231,2.1747558,2.465149,2.7616503,2.9665284,3.1267188,3.4817383,3.6424952,gfs.0p25.2024071300.f000.grib2
2024-07-13,0,3600,0,7.5137725,0,298.37323,B,13.75,100.75,2.1423194,2.4926026,2.7933521,3.0235302,3.1835449,3.604226,3.814231,2.4247558,2.7651489,3.0916505,3.3165283,3.4867187,3.8817382,4.062495,gfs.0p25.2024071300.f000.grib2
2024-07-13,0,3400,0,8.113772,0.0001256,297.97324,C,14,100.5,1.7023194,1.9726025,2.243352,2.4435303,2.603545,3.0742261,3.3542309,1.8647559,2.105149,2.3916504,2.5865283,2.7467186,3.1517382,3.3724952,gfs.0p25.2024071300.f000.grib2
2024-07-13,0,3200,0,8.313772,0.0001392,297.77322,D,13.75,100.25,1.9923193,2.3426025,2.663352,2.9035304,3.093545,3.624226,3.954231,2.264756,2.5451488,2.8416505,3.0565283,3.2167187,3.6117382,3.802495,gfs.0p25.2024071300.f000.grib2
2024-07-13,6,13400,0,8.70254,3.28E-05,304.85876,A,13.75,100.5,5.0482106,5.6620045,6.248867,6.606118,6.824675,7.3024197,7.50312,2.2921948,2.3513281,2.533806,2.6540039,2.6988087,2.7942748,2.8057153,gfs.0p25.2024071306.f000.grib2
2024-07-13,6,7500,0,7.7025404,1.60E-05,301.75876,B,13.75,100.75,4.2782106,4.9120045,5.458867,5.7761183,5.954675,6.4324193,6.6631203,2.3521948,2.481328,2.7038062,2.834004,2.8988085,3.0342748,3.0757153,gfs.0p25.2024071306.f000.grib2
2024-07-13,6,7800,0,7.802541,4.88E-05,302.55878,C,14,100.5,5.4082103,5.9720044,6.648867,7.076118,7.3346753,7.9024196,8.16312,0.23219483,0.33132812,0.39380616,0.4440039,0.47880858,0.5742749,0.6357153,gfs.0p25.2024071306.f000.grib2
2024-07-13,6,11300,0,9.002541,6.40E-06,305.35876,D,13.75,100.25,5.6882105,6.1320043,6.628867,6.9461184,7.1546755,7.5824194,7.75312,0.6521948,0.78132814,0.8738062,0.9440039,0.9988086,1.1242748,1.2057153,gfs.0p25.2024071306.f000.grib2
2024-07-13,12,9100,0,9.927808,6.00E-05,299.05298,A,13.75,100.5,4.0250025,4.5948973,5.1331835,5.528247,5.834656,6.49489,6.8118434,2.6754956,3.0238256,3.3922095,3.6453588,3.8247876,4.2576075,4.455266,gfs.0p25.2024071312.f000.grib2
2024-07-13,12,5200,0,9.927808,3.04E-05,298.65298,B,13.75,100.75,3.7650025,4.3048973,4.8231835,5.188247,5.4746556,6.1448903,6.4818435,3.4054956,3.7538257,4.1622095,4.435359,4.624788,5.0576077,5.245266,gfs.0p25.2024071312.f000.grib2
2024-07-13,12,3700,0,9.027808,1.52E-05,298.15298,C,14,100.5,3.0150025,3.4848974,3.9431837,4.278247,4.5346556,5.13489,5.4518433,3.0554955,3.4538257,3.8822095,4.185359,4.414788,4.9276075,5.185266,gfs.0p25.2024071312.f000.grib2
2024-07-13,12,7300,0,10.927808,2.56E-05,299.05298,D,13.75,100.25,3.5150025,4.0748973,4.5531836,4.908247,5.2046556,5.8748903,6.2218432,3.2854955,3.6538258,4.0322094,4.305359,4.5247874,4.9876075,5.215266,gfs.0p25.2024071312.f000.grib2
2024-07-13,18,13100,0,12.032851,0,298.8,A,13.75,100.5,5.0429664,5.6917725,6.3666453,6.837598,7.1887183,8.011623,8.402746,2.787593,3.0440137,3.3919725,3.6191895,3.7757154,4.144824,4.288711,gfs.0p25.2024071318.f000.grib2
2024-07-13,18,9000,0,10.932852,4.80E-06,298.7,B,13.75,100.75,4.722966,5.4217725,6.0566454,6.4875975,6.788718,7.5716233,7.9427466,2.5175927,2.7940137,3.1019726,3.3091896,3.4557154,3.7748241,3.928711,gfs.0p25.2024071318.f000.grib2
2024-07-13,18,6500,0,10.932852,0,298,C,14,100.5,4.4229665,5.0517726,5.6766453,6.107598,6.448718,7.2316236,7.6227465,3.4475927,3.8640137,4.301973,4.6191893,4.8457155,5.374824,5.608711,gfs.0p25.2024071318.f000.grib2
2024-07-13,18,9100,0,11.532851,0,298.5,D,13.75,100.25,5.1529665,5.8317723,6.4566455,6.9075975,7.2487183,8.051623,8.432747,2.9075928,3.1140137,3.4119728,3.5991895,3.7457154,4.0148244,4.108711,gfs.0p25.2024071318.f000.grib2
2024-07-14,0,5200,0,8.315501,0,298.3,A,13.75,100.5,2.9327686,3.3463233,3.786355,4.1029735,4.352959,4.9498143,5.259951,-0.022236329,-0.008391113,0.00010986328,0.013364258,0.021262206,0.031513672,0.038376465,gfs.0p25.2024071400.f000.grib2
2024-07-14,0,2900,0,7.915501,0,297.4,B,13.75,100.75,3.3527687,3.8263233,4.306355,4.6729736,4.972959,5.7198143,6.129951,-0.25223634,-0.27839112,-0.30989015,-0.33663574,-0.3487378,-0.36848632,-0.37162355,gfs.0p25.2024071400.f000.grib2
2024-07-14,0,1800,0,6.315501,0,297.6,C,14,100.5,2.0027685,2.3163233,2.596355,2.8529737,3.092959,3.8198144,4.279951,0.5177637,0.5716089,0.62010986,0.65336424,0.6812622,0.7315137,0.72837645,gfs.0p25.2024071400.f000.grib2
2024-07-14,0,1000,0,4.815501,2.40E-06,297.8,D,13.75,100.25,1.9727685,2.2263231,2.4463549,2.6729736,2.9029589,3.4998145,3.8899512,0.66776365,0.7116089,0.76010984,0.7933643,0.8212622,0.8615137,0.84837645,gfs.0p25.2024071400.f000.grib2
2024-07-14,6,5200,0,5.212028,0,303.3,A,13.75,100.5,2.76396,3.0044336,3.2399437,3.3779395,3.4745507,3.6297314,3.7004223,1.7008057,1.8070141,1.9333007,2.0215137,2.0677443,2.1435986,2.1690016,gfs.0p25.2024071406.f000.grib2
2024-07-14,6,6700,0,5.812028,0,303.7,B,13.75,100.75,3.57396,3.8844335,4.179944,4.3679395,4.4745507,4.6697316,4.7404222,1.3808056,1.4670142,1.5733008,1.6315137,1.6677442,1.7235986,1.7290015,gfs.0p25.2024071406.f000.grib2
2024-07-14,6,5000,0,5.912028,0,301.2,C,14,100.5,1.95396,2.1444335,2.329944,2.4579394,2.544551,2.7397316,2.8404224,1.4508057,1.5970142,1.7433008,1.8415136,1.9177442,2.0835986,2.1590014,gfs.0p25.2024071406.f000.grib2
2024-07-14,6,3400,0,4.412028,0,302.5,D,13.75,100.25,1.66396,1.8444335,1.9899439,2.0679395,2.1245508,2.2397316,2.3004224,1.2908057,1.4070141,1.5133008,1.5715137,1.6177441,1.7135986,1.7490015,gfs.0p25.2024071406.f000.grib2
2024-07-14,12,2300,0,6.5019417,0,301.23526,A,13.75,100.5,0.51483154,0.68026614,0.8113623,0.91499025,1.01719,1.282754,1.457666,3.29719,3.676941,4.1397853,4.461753,4.6939893,5.157654,5.3791895,gfs.0p25.2024071412.f000.grib2
2024-07-14,12,1400,0,6.401942,0,299.53525,B,13.75,100.75,1.0348315,1.2002661,1.3513623,1.4849902,1.5871899,1.8427539,1.967666,3.3871899,3.816941,4.2897854,4.6417527,4.933989,5.5676537,5.8291893,gfs.0p25.2024071412.f000.grib2
2024-07-14,12,1500,0,6.901942,0,299.03525,C,14,100.5,0.20483154,0.27026612,0.3113623,0.35499024,0.38718995,0.5127539,0.627666,3.51719,4.056941,4.609785,5.031753,5.373989,6.1476536,6.4891896,gfs.0p25.2024071412.f000.grib2
2024-07-14,12,700,0,5.901942,1.60E-06,298.43524,D,13.75,100.25,0.96483153,1.2402661,1.4713624,1.7149903,1.9671899,2.722754,3.137666,3.24719,3.626941,4.069785,4.401753,4.683989,5.2576537,5.409189,gfs.0p25.2024071412.f000.grib2
2024-07-14,18,2100,0,7.217949,0,299.7704,A,13.75,100.5,2.6843042,3.101426,3.533943,3.8425465,4.097937,4.773894,5.259004,0.7958081,0.87246823,0.98736084,1.0462842,1.0932153,1.1559082,1.1557226,gfs.0p25.2024071418.f000.grib2
2024-07-14,18,1300,0,6.217949,0,298.7704,B,13.75,100.75,2.7543042,3.2014258,3.583943,3.8925464,4.147937,4.793894,5.1790037,0.9158081,1.0324683,1.1473608,1.2362841,1.3032154,1.4759082,1.5657227,gfs.0p25.2024071418.f000.grib2
2024-07-14,18,1900,0,8.417949,0,298.17038,C,14,100.5,2.2543042,2.6514258,3.003943,3.3325465,3.637937,4.543894,5.1790037,0.5858081,0.67246825,0.7573608,0.83628416,0.89321536,1.0759082,1.1657226,gfs.0p25.2024071418.f000.grib2
2024-07-14,18,500,0,4.817949,0,297.3704,D,13.75,100.25,2.5443041,2.9114258,3.243943,3.5825465,3.907937,4.823894,5.289004,0.6958081,0.73246825,0.77736086,0.7962842,0.8032153,0.7259082,0.63572264,gfs.0p25.2024071418.f000.grib2
2024-07-15,0,1000,0,5.00115,0,300.0864,A,13.75,100.5,1.9287452,2.2776537,2.5872948,2.8076415,2.97812,3.4695215,3.8592212,-0.21123047,-0.2738623,-0.31261963,-0.34318846,-0.38289794,-0.49377686,-0.6108423,gfs.0p25.2024071500.f000.grib2
2024-07-15,0,1300,0,5.90115,0,299.4864,B,13.75,100.75,2.2187452,2.5276537,2.8272948,3.0676415,3.28812,3.8495214,4.199221,-0.16123047,-0.20386231,-0.23261963,-0.2531885,-0.28289795,-0.35377684,-0.4108423,gfs.0p25.2024071500.f000.grib2
2024-07-15,0,600,0,4.1011505,0,299.1864,C,14,100.5,1.8587451,2.1476538,2.427295,2.6576416,2.8781202,3.4995215,3.8992212,0.20876953,0.18613769,0.18738037,0.16681153,0.15710205,0.07622314,-0.010842285,gfs.0p25.2024071500.f000.grib2
2024-07-15,0,700,0,4.7011504,0,298.9864,D,13.75,100.25,1.9987451,2.297654,2.5772948,2.8276415,3.06812,3.7795215,4.199221,-0.011230469,-0.0638623,-0.102619626,-0.15318848,-0.21289796,-0.45377687,-0.6608423,gfs.0p25.2024071500.f000.grib2
2024-07-15,6,4400,0,4.8187866,2.00E-05,303.43527,A,13.75,100.5,2.268125,2.5338428,2.7611597,2.9052782,2.9819434,3.155349,3.215332,-2.1029053,-2.255879,-2.4486964,-2.551953,-2.6033447,-2.7079809,-2.7217774,gfs.0p25.2024071506.f000.grib2
2024-07-15,6,4500,0,5.118787,0.000128,302.93527,B,13.75,100.75,3.008125,3.3538427,3.6611598,3.8452783,3.9519434,4.185349,4.295332,-1.3129053,-1.4458789,-1.5786963,-1.6619531,-1.6933447,-1.7779809,-1.8117774,gfs.0p25.2024071506.f000.grib2
2024-07-15,6,6400,0,5.8187866,9.60E-06,303.83527,C,14,100.5,3.698125,4.073843,4.4411597,4.675278,4.8219433,5.125349,5.235332,-0.4029053,-0.5758789,-0.6686963,-0.74195313,-0.8033447,-0.95798093,-1.0517774,gfs.0p25.2024071506.f000.grib2
2024-07-15,6,3100,0,4.0187864,0.0003344,306.13528,D,13.75,100.25,1.588125,1.7738428,1.9111596,1.9952784,2.0519433,2.165349,2.205332,-3.0629053,-3.175879,-3.3786962,-3.4819531,-3.5333447,-3.587981,-3.5717773,gfs.0p25.2024071506.f000.grib2
2024-07-15,12,900,0,5.22601,0.000472,299.61703,A,13.75,100.5,2.2719312,2.7839477,3.2969873,3.6154687,3.8323317,4.3393116,4.587075,1.1072217,1.4405932,1.8228003,2.0177636,2.0938892,2.166858,2.0892992,gfs.0p25.2024071512.f000.grib2
2024-07-15,12,700,0,5.22601,0.000232,299.21704,B,13.75,100.75,2.351931,2.7239478,3.0869873,3.3854687,3.6123316,4.1993117,4.517075,1.5872216,1.8405932,2.1428003,2.3377638,2.473889,2.676858,2.6192994,gfs.0p25.2024071512.f000.grib2
2024-07-15,12,200,0,2.7260096,0.00042,300.01703,C,14,100.5,1.4319311,1.8039478,2.1069872,2.3654687,2.5923316,3.1393116,3.4270751,0.61722165,0.82059324,1.0128003,1.1277636,1.1838892,1.2068579,1.0992993,gfs.0p25.2024071512.f000.grib2
2024-07-15,12,500,0,4.3260098,0.0002712,298.91705,D,13.75,100.25,1.6619312,1.9239478,2.1469872,2.3754687,2.5923316,3.2993116,3.747075,1.5272217,1.7505933,2.0328002,2.2277637,2.3738892,2.656858,2.6892993,gfs.0p25.2024071512.f000.grib2
2024-07-15,18,4600,0,9.311136,0.0001016,297.93408,A,13.75,100.5,4.152498,4.7824144,5.3768873,5.795874,6.1248827,6.8728395,7.222031,1.0485376,1.1206055,1.232915,1.3156494,1.3705395,1.457185,1.4858545,gfs.0p25.2024071518.f000.grib2
2024-07-15,18,3900,0,9.011137,0.0004832,297.73407,B,13.75,100.75,4.4424977,5.1124144,5.716887,6.125874,6.4148827,7.0528393,7.372031,0.6285376,0.7206055,0.83291507,0.9056494,0.9605396,1.0471851,1.0958545,gfs.0p25.2024071518.f000.grib2
